id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
B00156ZL6V,hotel,桔香园农家乐饭店,住宿服务;住宿服务相关;住宿服务相关|体育休闲服务;休闲场所;休闲场所,绿港生态村建民路713号,021-59353001;13701650803;13816914121,121.2248421,31.75302162,,上海市,,上海市,,崇明区,,"{'cost': , 'star': , 'opentime2': '10:30-16:00', 'rating': '4.6', 'lowest_price': , 'hotel_ordering': '0', 'open_time': '10:30-16:00'}"
B0FFKF0OAO,,敬友农家乐(三星镇店),体育休闲服务;体育休闲服务场所;体育休闲服务场所,海洪港村817号,13818918227,121.2615967,31.74608135,,上海市,,上海市,,崇明区,,"{'cost': '87.00', 'rating': '4.3'}"
B00155FJ30,,三星敬老院,体育休闲服务;度假疗养场所;疗养院,协进村496,021-59601521,121.2861224,31.752991,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B00156NAY2,hotel,崇明湖西农庄,住宿服务;住宿服务相关;住宿服务相关|体育休闲服务;休闲场所;休闲场所,绿华镇绿港村建民102号,021-59351717;13003191706,121.2343468,31.74871458,,上海市,,上海市,,崇明区,,"{'cost': , 'star': , 'opentime2': , 'rating': '4.2', 'lowest_price': , 'hotel_ordering': '1', 'open_time': }"
B0KB69A5V6,,桔香园采摘基地,体育休闲服务;休闲场所;采摘园,民柒路与绿港北路交叉口北200米,,121.2246511,31.75211736,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': '3.7'}"
B00155ND91,,三毛农家乐,体育休闲服务;休闲场所;休闲场所,三星镇海洪港村原村民委员会办事处,021-59601000;13003215179,121.2711491,31.74511874,,上海市,,上海市,,崇明区,,"{'cost': '76.00', 'rating': '4.7'}"
B0FFIU70EP,,思乡园农庄,体育休闲服务;体育休闲服务场所;体育休闲服务场所,绿华镇绿港北路建民668号,021-59607799;13818527109;13916141201,121.2260862,31.75040019,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': '4.2'}"
B0FFH854H2,hotel,富氧农庄,住宿服务;住宿服务相关;住宿服务相关|体育休闲服务;休闲场所;休闲场所,海洪港村草棚141号,021-59601687;13816338629;18016289018,121.2758958,31.74690308,,上海市,,上海市,,崇明区,,"{'cost': , 'star': , 'opentime2': '00:00-24:00', 'rating': '4.1', 'lowest_price': , 'hotel_ordering': '1', 'open_time': '24小时营业'}"
B0IRCD7IML,,滑索,体育休闲服务;休闲场所;休闲场所,西沙明珠湖景区内(西南角),021-59603888,121.2498895,31.74457785,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': '3.5'}"
B0FFGJQRSZ,,华煜农家乐,体育休闲服务;休闲场所;休闲场所,星虹路223号,021-59609777,121.2746347,31.74492221,,上海市,,上海市,,崇明区,,"{'cost': '103.00', 'rating': '4.5'}"
B0FFKT3CSY,,上海来钿休闲生态园农庄,体育休闲服务;体育休闲服务场所;体育休闲服务场所|餐饮服务;餐饮相关场所;餐饮相关,区崇明区绿华镇绿湖村湖滨616号,13816731038,121.2396975,31.74419568,,上海市,,上海市,,崇明区,,"{'cost': , 'opentime2': , 'rating': '4.2', 'open_time': , 'meal_ordering': '0'}"
B0FFH60LXG,hotel,上海沁香农家旅馆,住宿服务;住宿服务相关;住宿服务相关|体育休闲服务;休闲场所;休闲场所,绿港村建同402号,13506197913;18221270478;18918960978,121.2164167,31.74968571,,上海市,,上海市,,崇明区,,"{'cost': , 'star': , 'opentime2': , 'rating': '2.7', 'lowest_price': , 'hotel_ordering': '1', 'open_time': }"
B0FFIWTABZ,,百友居农庄,体育休闲服务;体育休闲服务场所;体育休闲服务场所,绿华镇绿湖村大新201号,15800547380,121.2461427,31.74028577,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': '3.9'}"
B0GKN78SAO,,瀛西风情农家乐,体育休闲服务;休闲场所;休闲场所,三星镇宏海公路4225弄2号崇明岛自种蔬菜散养鸡鸭鹅休闲娱乐度假住宿K歌棋牌室,13701766384,121.2827678,31.74402045,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': '4.0'}"
B0FFG1P1P0,,鱼标本馆,体育休闲服务;休闲场所;休闲场所|风景名胜;风景名胜相关;旅游景点,三华公路333号明珠湖公园内,021-59603888,121.2489132,31.73941641,,上海市,,上海市,,崇明区,,"{'cost': , 'opentime2': , 'level': , 'rating': '3.6', 'open_time': , 'ticket_ordering': '0'}"
B0JKBCP5UV,,三星镇市民健身驿站,体育休闲服务;运动场馆;健身中心,宏海公路4291号三星镇社区党群服务中心3层,,121.2836342,31.74544848,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': '3.1'}"
B0FFF9VXXX,hotel,上海兴瀛农庄,住宿服务;住宿服务相关;住宿服务相关|体育休闲服务;休闲场所;休闲场所,三星镇海洪港村427号,,121.2742027,31.73976307,,上海市,,上海市,,崇明区,,"{'cost': , 'star': , 'opentime2': '09:00-21:00', 'rating': '3.8', 'lowest_price': , 'hotel_ordering': '0', 'open_time': '09:00-21:00'}"
B0H0BL06VS,,川海奇遇主题亲子乐园,体育休闲服务;休闲场所;游乐场,三华公路333号明珠湖公园内,021-59602009;021-59603888,121.2478667,31.73729731,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': '4.1'}"
B0FFG1MGSL,,智能平衡车,体育休闲服务;运动场馆;运动场所,三华公路333号明珠湖公园,021-59603888,121.2483865,31.73733125,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': '3.4'}"
B0I1JZDJ3C,,绿华镇华西村多功能市民球场(文体广场),体育休闲服务;体育休闲服务场所;体育休闲服务场所,绿华镇华西村建桥1088号(北侧),,121.184649,31.78619279,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': '3.6'}"
B0JA17SLFC,,Y·Camping·优客美露营地,体育休闲服务;体育休闲服务场所;体育休闲服务场所,北沿公路3176号,15021332337,121.3247413,31.81639203,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': '3.8'}"
B0FFH0T7UV,,小六农家乐(崇明西沙湿地店),体育休闲服务;休闲场所;休闲场所,绿华镇绿港村堡镇903号,021-59352644;18017035125,121.2246011,31.73957783,,上海市,,上海市,,崇明区,,"{'cost': '70.00', 'rating': '4.6'}"
B0HDGUPB9N,,光明瑞华果园游客中心,体育休闲服务;休闲场所;采摘园|生活服务;信息咨询中心;服务中心,北沿公路3176号新海农场,021-59658558,121.3269485,31.8135173,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFHUU0YW,hotel,上海国军农家乐,住宿服务;住宿服务相关;住宿服务相关|体育休闲服务;休闲场所;休闲场所,绿港村堡镇409号,021-59352396;18930089719,121.2207838,31.74008275,,上海市,,上海市,,崇明区,,"{'cost': , 'star': , 'opentime2': '10:00-20:00', 'rating': '4.2', 'lowest_price': , 'hotel_ordering': '1', 'open_time': '10:00-20:00'}"
B00155R3U2,,西来农庄,体育休闲服务;休闲场所;休闲场所,绿华镇绿港村堡镇五队525号,021-59353399,121.220945,31.73951283,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': '4.7'}"
B0KBBAOO30,,漫屿户外运动营地,体育休闲服务;体育休闲服务场所;体育休闲服务场所,新堡路988号,13601694101;19116340931,121.2224984,31.73948915,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': '4.4'}"
B0FFL02SH4,,水上运动基地,体育休闲服务;体育休闲服务场所;体育休闲服务场所,三华公路333号西沙明珠湖景区(西南角),18018556769,121.2474691,31.73333991,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': '3.8'}"
B0FFFEMTO7,hotel,杜娘娘农家乐,住宿服务;住宿服务相关;住宿服务相关|体育休闲服务;休闲场所;休闲场所,绿华镇绿港村堡镇408号,13818165381;13916508907,121.2204896,31.73986446,,上海市,,上海市,,崇明区,,"{'cost': , 'star': , 'opentime2': '00:00-24:00', 'rating': '4.0', 'lowest_price': , 'hotel_ordering': '0', 'open_time': '24小时营业'}"
B0I2DRXG43,,春野秋梦·崇明玉海棠湖畔星空营地,体育休闲服务;休闲场所;露营地,北星公路秦庐向西50米(海棠湖东门),13795275705,121.3169433,31.75856618,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': '4.0'}"
B0FFHKK1EP,,崇明郝来志草莓采摘园,体育休闲服务;休闲场所;采摘园,绿华镇大新村,15800803036;18317129978,121.2429136,31.73391998,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': '3.6'}"
B0FFG6JC9R,,老陆农家乐,体育休闲服务;休闲场所;休闲场所,绿华镇绿港村堡镇404号,13816711089;15900975287,121.2200702,31.73992409,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': '3.9'}"
B0FFG8XPHC,,兴家农家乐,体育休闲服务;休闲场所;休闲场所,新堡路与星湖路交叉口东北40米,15000940852,121.2361547,31.73353851,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': '4.5'}"
B0FFHWGPMT,,一德园,体育休闲服务;休闲场所;采摘园,绿华西路67号,,121.1857694,31.77127358,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': '3.3'}"
B0FFIP7AZP,,崇明怡钦农家乐,体育休闲服务;体育休闲服务场所;体育休闲服务场所,绿华镇绿湖村大新411号,13917665117,121.2369369,31.73346276,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': '4.3'}"
B0FFGB98NX,,忠效农家乐饭店,体育休闲服务;休闲场所;休闲场所|餐饮服务;中餐厅;中餐厅,星湖路503号,15821299266,121.2348523,31.73351204,,上海市,,上海市,,崇明区,,"{'cost': '47.00', 'opentime2': , 'rating': '4.1', 'open_time': , 'meal_ordering': '0'}"
B0H61AP6X5,,网红摇摇桥,体育休闲服务;体育休闲服务场所;体育休闲服务场所,星湖路与湖新中路交叉口东南200米,021-39633585,121.2398986,31.73122827,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0J0U58MHH,,崇明科技科技小院,体育休闲服务;体育休闲服务场所;体育休闲服务场所,环湖西路1号,,121.2188242,31.73756767,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': '3.7'}"
B0FFL7ESLR,,以恒水上运动俱乐部,体育休闲服务;休闲场所;水上活动中心,崇西公路与堡湖路交叉口东北20米,18018556769,121.244759,31.72793944,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': '4.0'}"
B0JAAOQO7Z,,上海玉海棠科技园区公益电影放映点,体育休闲服务;影剧院;影剧院相关,新安村,,121.32643,31.7652449,,上海市,,上海市,,崇明区,,"{'cost': , 'opentime2': , 'seat_ordering': '0', 'rating': '1.4', 'open_time': }"
B00156NQFL,,新村敬老院,体育休闲服务;度假疗养场所;疗养院,新浜村新村1476,021-59651541,121.3274936,31.83295069,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0I3ZUV074,,海门三厂小雷钓场,体育休闲服务;休闲场所;垂钓园,三厂镇镇西村59组,15366388759,121.2221894,31.86380184,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '4.2'}"
B0FFF5N9CM,,苇岸坊,体育休闲服务;休闲场所;休闲场所,堡湖路588号西沙明珠湖景区-西沙湿地内(东侧),,121.2431824,31.72451103,,上海市,,上海市,,崇明区,,"{'cost': '19.00', 'rating': '3.7'}"
B0FFK8S9MK,,崇明岛日落点,体育休闲服务;体育休闲服务场所;体育休闲服务场所,绿华西路与上景路交叉口西120米,,121.1658705,31.79437242,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': '4.3'}"
B0FFFE03W9,,梁家生态农庄,体育休闲服务;休闲场所;休闲场所,平安村安南113号,021-59303169,121.3261408,31.75200274,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': '4.0'}"
B0H2H5HX4P,,鹿鸣舍鹿韵农家乐,体育休闲服务;休闲场所;休闲场所,新村乡新中村耀洲路176号,,121.3290681,31.84235542,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': '4.0'}"
B0J2T9QRZ2,,上海市崇明区崇尚笙活农家乐服务部,体育休闲服务;休闲场所;休闲场所,三星镇南桥村徐泉801号,15901618283,121.2949355,31.72647772,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': '3.9'}"
B0H0O704JV,,南通墨川垂钓(海门塘),体育休闲服务;休闲场所;垂钓园,香港路北10米,13773854756,121.173187,31.84595416,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '4.4'}"
B0FFF9VRZT,,南通市海门自行车训练基地,体育休闲服务;运动场馆;运动场所,广州路688号,,121.1585008,31.82445071,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '4.4'}"
B0JK211368,,YX俱乐部,体育休闲服务;体育休闲服务场所;体育休闲服务场所,仁恒公园四季西门办公楼一楼,15335086988,121.191756,31.8697559,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '4.2'}"
B0H0AHUGJP,,海门保利大剧院,体育休闲服务;体育休闲服务场所;体育休闲服务场所,东布州中路88号,,121.1768208,31.86366136,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '4.8'}"
B0HUBSD0Z8,,龙信玉园养老驿站,体育休闲服务;体育休闲服务场所;体育休闲服务场所,嘉陵江南路与南京中路交叉口,0513-81235111,121.186841,31.86911544,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '4.1'}"
B0J1Y5N0C1,,海门文化中心影城,体育休闲服务;影剧院;影剧院相关,东布洲中路88号,,121.1766034,31.86353593,,江苏省,,南通市,,海门区,,"{'cost': , 'opentime2': '14:00-23:00', 'seat_ordering': '1', 'rating': '4.3', 'open_time': '14:00-23:00'}"
B0FFI6MHI4,hotel,上海香朵开心农场,住宿服务;住宿服务相关;住宿服务相关|体育休闲服务;休闲场所;休闲场所,小星公路1500号,021-69629715;13301752094,121.3495007,31.74517039,,上海市,,上海市,,崇明区,,"{'cost': , 'star': , 'opentime2': , 'rating': '4.5', 'lowest_price': , 'hotel_ordering': '1', 'open_time': }"
B0J69HU4D1,,發發棋牌娱乐,体育休闲服务;娱乐场所;棋牌室,龙信御园西大门北侧长江南路652号21-305,,121.1830949,31.86797362,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '3.6'}"
B0JUUSHO7X,,謇公湖全民健身中心(江海大厦店),体育休闲服务;运动场馆;健身中心,广州路999号江海大厦,15796183974,121.1459109,31.81968639,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '4.4'}"
B0JD47FTB3,,发发国粹馆,体育休闲服务;娱乐场所;棋牌室,长江南路与南京中路交叉口东60米,,121.1831279,31.86800568,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '3.6'}"
B0JR4XCQ24,,海门市文化中心剧院,体育休闲服务;影剧院;剧场,张謇大道辅路与东布洲中路交叉口东南160米,,121.1766034,31.86355593,,江苏省,,南通市,,海门区,,"{'cost': , 'opentime2': , 'seat_ordering': '0', 'rating': '3.7', 'open_time': }"
B0J6HUEB5T,cinema,海门科技馆特效影院,体育休闲服务;影剧院;电影院,济南路与滨河东路交叉口东北100米,,121.1721114,31.8621653,,江苏省,,南通市,,海门区,,"{'cost': , 'opentime2': , 'seat_ordering': '0', 'rating': '3.9', 'open_time': }"
B0HRSDQVCZ,cinema,5D影院,体育休闲服务;影剧院;电影院,海门科技馆,,121.1719971,31.8622141,,江苏省,,南通市,,海门区,,"{'cost': , 'opentime2': , 'seat_ordering': '0', 'rating': '3.5', 'open_time': }"
B0FFI2N55H,,首开紫郡健身会所,体育休闲服务;运动场馆;健身中心,东江路与广州路交叉口西北120米,,121.1402203,31.81356594,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '3.7'}"
B0JBPLA6S7,,八零后的回忆农家乐,体育休闲服务;休闲场所;休闲场所,保民南路与保民北路交叉口西260米,,121.3617023,31.76261814,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': '3.4'}"
B00156ZZ2V,,方顺养老院,体育休闲服务;度假疗养场所;疗养院,宏海公路2568号,021-59362428;021-59363237,121.3310484,31.72062791,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B00156ZZ2V,,方顺养老院,体育休闲服务;度假疗养场所;疗养院,宏海公路2568号,021-59362428;021-59363237,121.3310484,31.72062791,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0IGYUI0FL,,子轩家的草莓园,体育休闲服务;休闲场所;采摘园,高店村,,121.1562319,31.85170559,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '3.4'}"
B0J2DHG1TH,,OG健身,体育休闲服务;运动场馆;健身中心,锦尚名苑商铺30幢213室,15951332838,121.1723951,31.87156372,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '4.0'}"
B0JD07ZFGO,,云秋卡牌丨桌游,体育休闲服务;体育休闲服务场所;体育休闲服务场所,海门街道锦尚名苑29幢121室,13122179888,121.1716657,31.87109126,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '4.0'}"
B0J10Z9JZW,,柒星棋牌,体育休闲服务;娱乐场所;棋牌室,春江花园47号楼二层(北钢楼梯),18912892633,121.1625726,31.86401477,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '4.3'}"
B0IRDSKKDD,,謇公湖星途露营基地,体育休闲服务;体育休闲服务场所;体育休闲服务场所,黄浦江路699号,18262016671,121.1398748,31.83495719,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '4.7'}"
B0FFMBCZYT,,简瑜伽精品馆,体育休闲服务;运动场馆;健身中心,海门高新区锦尚名苑商业27幢213号,,121.1715585,31.87101004,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '4.0'}"
B0JAA1L1JA,,庙西村公益电影放映点,体育休闲服务;影剧院;影剧院相关,庙西村,,121.3318615,31.72060237,,上海市,,上海市,,崇明区,,"{'cost': , 'opentime2': , 'seat_ordering': '0', 'rating': '3.0', 'open_time': }"
B0J2DLJ9C0,,益智游戏,体育休闲服务;体育休闲服务场所;体育休闲服务场所,海门日报社北门旁,,121.1719072,31.8710367,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '3.6'}"
B0H01LQGSJ,,江海都会,体育休闲服务;体育休闲服务场所;体育休闲服务场所,张謇大道辅路与闻海路交叉口西北120米,,121.1724993,31.87204401,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '3.7'}"
B02010VQCU,,证大十里童话欢乐世界,体育休闲服务;休闲场所;游乐场,大拇指广场对面,18652951737,121.1355469,31.82130006,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '4.5'}"
B02010UN2M,,盛世皇宫商务会所,体育休闲服务;娱乐场所;娱乐场所,北京中路777号,15162713111,121.1736113,31.8745436,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '4.4'}"
B0JKU5LW0V,,海门十里童话欢乐世界,体育休闲服务;休闲场所;游乐场,香港路999号大拇指广场对面,13513896585,121.1346105,31.81992443,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '4.4'}"
B0FFLHUZJB,,海门体育中心,体育休闲服务;运动场馆;综合体育馆,黄浦江路上海路岔路口,17368673320,121.1395776,31.84325526,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '4.7'}"
B0JKNUIP45,,莉凤草莓园采摘基地,体育休闲服务;休闲场所;采摘园,富江南路路口路西边,15601460029,121.1456189,31.84664982,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '4.0'}"
B0FFH9ZAIU,,庙镇江合养护院,体育休闲服务;度假疗养场所;疗养院,庙镇合作公路1293号,,121.3602105,31.74255569,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B00156EFV6,,上海崇明合作敬老院,体育休闲服务;度假疗养场所;疗养院,合作公路1318号,021-59382287,121.3625915,31.74464569,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0K625BLV4,,妙趣岛亲子乐园,体育休闲服务;休闲场所;游乐场,黄浦江路699号,,121.140328,31.84213324,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '4.6'}"
B0FFIHECG5,,东利草莓园,体育休闲服务;体育休闲服务场所;体育休闲服务场所,富江路与三圩南路交叉口东60米,15716297888,121.1460735,31.84975619,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '3.9'}"
B0K6OARIHC,,奥飞体育中心羽毛球馆,体育休闲服务;运动场馆;羽毛球场,海门体育中心上海西路188号,19850393111,121.1413877,31.84339819,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '4.3'}"
B0K6OARIHC,,奥飞体育中心羽毛球馆,体育休闲服务;运动场馆;羽毛球场,海门体育中心上海西路188号,19850393111,121.1413877,31.84339819,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '4.3'}"
B001502273,,猛将庙理发店,体育休闲服务;休闲场所;休闲场所,小星公路与合作公路交叉口西60米,,121.3610831,31.74257648,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0JULZNT4B,,星火网球(海门体育中心店),体育休闲服务;运动场馆;网球场,上海路黄浦江路交叉口海门体育中心体育公园网球场,19851333176,121.1395968,31.84059679,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '3.8'}"
B0J0RZJS0S,,海门体育中心游泳馆,体育休闲服务;运动场馆;游泳馆,黄浦江路699号,19850393111,121.1412725,31.843374,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '3.7'}"
B0J0RDMSD7,,海门体育中心篮球馆,体育休闲服务;运动场馆;篮球场馆,黄浦江路699号,19850393111,121.1413836,31.84392828,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '4.0'}"
B0JAAOKONB,,新卫村村委会公益电影放映点,体育休闲服务;影剧院;影剧院相关,新卫村,,121.377037,31.82083711,,上海市,,上海市,,崇明区,,"{'cost': , 'opentime2': , 'seat_ordering': '0', 'rating': '3.7', 'open_time': }"
B0GDS1SSSK,,海门辰语,体育休闲服务;度假疗养场所;疗养院,南京中路与岷江南路交叉口东北260米,15262823858;15262825858,121.1590072,31.86629058,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': }"
B0JK55BZ93,,海门草莓园,体育休闲服务;休闲场所;采摘园,三圩村3组三圩南路向南100米,13621575862;18506127741,121.1412411,31.8473667,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '4.3'}"
B0J0RHI2QB,,海门体育中心乒乓球馆,体育休闲服务;运动场馆;乒乓球馆,黄浦江路699号,19850393111,121.1407195,31.84322808,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '3.6'}"
B0K61UU8HS,,繁星羽毛球(海门体育中心店),体育休闲服务;体育休闲服务场所;体育休闲服务场所,上海路黄浦江路交叉口海门体育中心,17696762852;19850393111,121.1407806,31.84342821,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '3.7'}"
B0I0KS13AS,,兰博台球室,体育休闲服务;运动场馆;台球厅,海兴路景瑞御江山448号二楼,,121.1611732,31.87117259,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '4.3'}"
B0H0BSZ0Q5,,幸福原生态葡萄园,体育休闲服务;休闲场所;采摘园,新秀中路与双智路交叉口南20米,,121.1560254,31.86448873,,江苏省,,南通市,,海门区,,"{'cost': , 'rating': '3.9'}"
