id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈
B0IR6ZTFA6,,教育部基础教育监测中心内部地面停车场,交通设施服务;停车场;专用停车场,茶陵北路与斜土路交叉口东南60米,,121.4606841,31.20068409,310000,上海市,21,上海市,310104,徐汇区,枫林路
B0HGYDXG8I,,之俊大厦内部停车场(入口),交通设施服务;停车场;停车场入口,斜土路1221号,,121.4596229,31.20094831,310000,上海市,21,上海市,310104,徐汇区,枫林路
B00156O487,tour,沈钧儒石像,风景名胜;风景名胜相关;旅游景点,广元路2号(衡山路宛平路口)衡山公园,021-64727577,121.4374724,31.20251134,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B00155IQRX,tour,衡山公园,风景名胜;公园广场;公园,广元路2号(衡山路宛平路口),021-64727577,121.4375165,31.20244445,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0HGUZELV8,,裕华大厦内部停车场,交通设施服务;停车场;专用停车场,肇嘉浜路366号裕华大厦(嘉善路地铁站5号口步行270米),,121.4532544,31.20435341,310000,上海市,21,上海市,310104,徐汇区,岳阳
B0JKTM4LA9,,上海市高级人民法院内部地面停车场,交通设施服务;停车场;专用停车场,襄阳南路535号上海市高级人民法院,,121.4539863,31.20518269,310000,上海市,21,上海市,310104,徐汇区,岳阳
B0JKTM564B,,上海市高级人民法院内部地下停车场,交通设施服务;停车场;专用停车场,襄阳南路535号上海市高级人民法院,,121.4541528,31.20526704,310000,上海市,21,上海市,310104,徐汇区,岳阳
B0FFLHF5UL,,无障碍洗手间,公共设施;公共厕所;公共厕所,地铁12号线桂林公园站桂林公园站B1,,121.4037965,31.16502297,310000,上海市,21,上海市,310104,徐汇区,虹梅路
B0FFLKHZXK,,女洗手间,公共设施;公共厕所;公共厕所,地铁12号线桂林公园站桂林公园站B1,,121.4038465,31.16503597,310000,上海市,21,上海市,310104,徐汇区,康健
B0FFIPNFE0,,停车场(出口),交通设施服务;停车场;公共停车场,漕宝路358-6号附近(桂林公园地铁站5号口步行360米),,121.4134268,31.16959029,310000,上海市,21,上海市,310104,徐汇区,田林
B0FFL2TVXX,tour,八仙台,风景名胜;风景名胜相关;旅游景点,桂林路128号桂林公园内(桂林公园地铁站5号口步行330米),021-64830915,121.4131458,31.16684751,310000,上海市,21,上海市,310104,徐汇区,田林
B00155L0UC,tour,桂林公园,风景名胜;公园广场;公园,漕宝路188号(桂林公园地铁站5号口步行100米),021-64830915,121.4132899,31.16719243,310000,上海市,21,上海市,310104,徐汇区,田林
B0I39C1OVY,,上海市消防徐汇支队地面停车场(出入口),交通设施服务;停车场;停车场出入口,消防徐汇支队地面停车场(桂林公园地铁站5号口步行210米),,121.4120508,31.16798219,310000,上海市,21,上海市,310104,徐汇区,田林
B0FFJJ2RKV,,怪兽充电(桂园茶馆漕宝路店),生活服务;共享设备;充电宝,漕宝路188号桂林公园正园内近桂林路,,121.4124021,31.16785649,310000,上海市,21,上海市,310104,徐汇区,田林
B0FFKYS5EV,tour,般若舫,风景名胜;风景名胜相关;旅游景点,九曲长廊桂林公园(桂林公园地铁站5号口步行230米),021-64830915,121.4131417,31.16768307,310000,上海市,21,上海市,310104,徐汇区,康健
B0FFKZMBCV,tour,桂林公园-九曲长廊,风景名胜;风景名胜相关;旅游景点,桂林路128号桂林公园内(桂林公园地铁站5号口步行260米),021-64830915,121.4127534,31.16751589,310000,上海市,21,上海市,310104,徐汇区,田林
B0FFGF1ZOB,,中国电信(桂林路营业厅),生活服务;电讯营业厅;中国电信营业厅,漕宝路122号(桂林公园地铁站4号口步行180米),021-64511414;17276610196,121.4153026,31.16868515,310000,上海市,21,上海市,310104,徐汇区,漕河泾
B0FFL105A5,tour,桂林公园-东园,风景名胜;风景名胜相关;旅游景点,桂林路128号桂林公园内(桂林公园地铁站5号口步行230米),021-64830915,121.4137923,31.16745965,310000,上海市,21,上海市,310104,徐汇区,田林
B0FFGWEHTB,diner,红盔甲(田林店),餐饮服务;中餐厅;火锅店,田林路126号3层(桂林公园地铁站6号口步行430米),021-64170869,121.4106564,31.17197929,310000,上海市,21,上海市,310104,徐汇区,漕河泾
B0G2AN37CO,diner,fetchin coffee(锦和越界田林坊店),餐饮服务;咖啡厅;咖啡厅,田林路126-5号一楼(桂林公园地铁站6号口步行470米),18930254033,121.4103622,31.17190616,310000,上海市,21,上海市,310104,徐汇区,田林
B00156NTK6,,感智盲人艾灸养生馆(田林路店),生活服务;洗浴推拿场所;洗浴推拿场所,田林路124-3号3层(桂林公园地铁站6号口步行430米),021-64704029,121.4108175,31.17201637,310000,上海市,21,上海市,310104,徐汇区,田林
B0FFHJWAE6,,武康路-道路停车位,交通设施服务;停车场;路边停车场,武康路武康路280弄小区,,121.4351602,31.20883637,310000,上海市,21,上海市,310104,徐汇区,湖南路
B00155ITJ1,,武康大楼,商务住宅;住宅区;住宅小区,淮海中路1850号(交通大学地铁站7号口步行420米),,121.4336635,31.20630618,310000,上海市,21,上海市,310104,徐汇区,中山公园
B00155MXBZ,,公共厕所(内部专用),公共设施;公共厕所;公共厕所,石龙路79弄89号附近,,121.4420631,31.1595624,310000,上海市,21,上海市,310104,徐汇区,龙华
B0HR9S5WOD,,欣园新村内部停车场,交通设施服务;停车场;专用停车场,桂江路与钦州南路交叉口北240米,,121.4022915,31.15932357,310000,上海市,21,上海市,310104,徐汇区,康健
B0J2D7WYY6,,内部地面停车场(出入口),交通设施服务;停车场;停车场出入口,内部地面停车场(虹漕路地铁站1号口步行410米),,121.4104267,31.16680982,310000,上海市,21,上海市,310104,徐汇区,田林
B00155G1EB,tour,桂江公园,风景名胜;公园广场;公园广场,韵达快运(宜山路服务站),,121.3998399,31.16174995,310000,上海市,21,上海市,310104,徐汇区,康健
B001574KZG,,阿迪达斯徐家汇公园篮球场,体育休闲服务;运动场馆;篮球场馆,肇嘉浜路986号(徐家汇公园内),15026454743,121.4389867,31.20032308,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0HGFZ5MLO,,爱建金融大厦内部停车场(出口),交通设施服务;停车场;停车场出口,爱建金融大厦内部停车场(肇嘉浜路地铁站2号口步行440米),,121.4421227,31.20049181,310000,上海市,21,上海市,310104,徐汇区,岳阳
B0HGFZ4S85,,爱建金融大厦内部停车场(入口),交通设施服务;停车场;停车场入口,爱建金融大厦内部停车场,,121.4416276,31.20028897,310000,上海市,21,上海市,310104,徐汇区,岳阳
B0HGFZ62DK,,爱建金融大厦内部地面停车场(出入口)(建设中),交通设施服务;停车场;停车场出入口,爱建金融大厦内部停车场(肇嘉浜路地铁站2号口步行470米),,121.442257,31.20023519,310000,上海市,21,上海市,310104,徐汇区,
B0HGFZ5UIC,,爱建金融大厦内部停车场(出入口),交通设施服务;停车场;停车场出入口,爱建金融大厦内部停车场(肇嘉浜路地铁站2号口步行500米),,121.4417549,31.20003833,310000,上海市,21,上海市,310104,徐汇区,
B00155QNUQ,,徐家汇公园地下停车场,交通设施服务;停车场;公共停车场,肇嘉浜路940号(徐家汇地铁站14号口步行480米),,121.4385489,31.19879205,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0FFH10C13,tour,徐家汇公园-瀑布,风景名胜;公园广场;公园,宛平路徐家汇公园(东北角),,121.438635,31.19980271,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0HUBCFW9J,,七建大厦内部地下停车场(出口),交通设施服务;停车场;停车场出口,宜山路地铁站5号口旁,,121.423048,31.18614571,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0H2M73Z8Z,,枫林科创园内部地下停车场(入口)(暂停营业),交通设施服务;停车场;停车场入口,宜山路700号枫林科创园B1层,,121.4141336,31.17910794,310000,上海市,21,上海市,310104,徐汇区,田林
B0GKULLWJS,,公共厕所,公共设施;公共厕所;公共厕所,云锦路徐汇跑道公园,,121.453146,31.17018325,310000,上海市,21,上海市,310104,徐汇区,龙华
B0H2NRJ2SV,,上海生产资料交易市场内部停车场(出入口),交通设施服务;停车场;停车场出入口,上海生产资料交易市场内部停车场,,121.4592655,31.20516237,310000,上海市,21,上海市,310104,徐汇区,岳阳
B0FFMC0Z1O,,上海生产资料交易市场内部停车场,交通设施服务;停车场;专用停车场,肇嘉浜路201号上海生产资料交易市场,,121.4593226,31.20504057,310000,上海市,21,上海市,310104,徐汇区,岳阳
B0IADCY3EB,,鼎园北区内部地下停车场(出入口),交通设施服务;停车场;停车场出入口,鼎园北区内部地下停车场,,121.4612745,31.20499447,310000,上海市,21,上海市,310104,徐汇区,枫林路
B0HGF7708V,,新银大厦内部地面停车场(出入口),交通设施服务;停车场;停车场出入口,新银大厦内部停车场,,121.3991467,31.17463026,310000,上海市,21,上海市,310104,徐汇区,漕河泾
B00155HU5Z,tour,华泾公园-邹容纪念馆,风景名胜;风景名胜相关;旅游景点,华泾路868号(华泾公园内),021-54825660,121.4461711,31.12172574,310000,上海市,21,上海市,310104,徐汇区,华泾
B0I26UJXMZ,,内部地面停车场(入口),交通设施服务;停车场;停车场入口,内部地面停车场(徐家汇地铁站16号口步行80米),,121.43298,31.19750941,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B00155HVVN,tour,徐家汇公园-百代公司旧址,风景名胜;风景名胜相关;旅游景点,衡山路811号,,121.4372942,31.19973339,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0JA2CLQZ0,tour,有氧公园,风景名胜;公园广场;公园,零陵路与火炬台路交叉口东80米,,121.4361902,31.18515575,310000,上海市,21,上海市,310104,徐汇区,龙华
B0J26AOWNQ,tour,口袋公园,风景名胜;公园广场;公园,漕东支路至龙田路,,121.4369666,31.17652742,310000,上海市,21,上海市,310104,徐汇区,龙华
B0FFFWPZWH,tour,老鹰公园,风景名胜;公园广场;公园,田林街道田林三中对面(近田林东路),,121.4258068,31.17556734,310000,上海市,21,上海市,310104,徐汇区,田林
B0HR956R4U,,爱建园内部停车场,交通设施服务;停车场;专用停车场,田林东路与东三路交叉口北120米,,121.4275363,31.17760553,310000,上海市,21,上海市,310104,徐汇区,漕河泾
B0FFF2MPOZ,,华泾公园-公共厕所,公共设施;公共厕所;公共厕所,华泾路徐汇区华泾公园(东南角),,121.451225,31.12197845,310000,上海市,21,上海市,310104,徐汇区,华泾
B0H6PUROA3,,海洋石油大厦内部停车场(出入口),交通设施服务;停车场;停车场出入口,零陵路与宛平南路交叉口西100米,,121.4432943,31.19019416,310000,上海市,21,上海市,310104,徐汇区,龙华
B0H6PUPI14,,海洋石油大厦内部停车场,交通设施服务;停车场;专用停车场,零陵路与宛平南路交叉口西100米,,121.443194,31.19026893,310000,上海市,21,上海市,310104,徐汇区,龙华
B0HAUSPP4D,,上海植物园内部停车场,交通设施服务;停车场;专用停车场,龙吴路1111号(近百色路)上海植物园内(东北角),,121.4410104,31.15120478,310000,上海市,21,上海市,310104,徐汇区,
B00154DWH8,tour,上海植物园,风景名胜;公园广场;植物园,龙吴路997号,021-54363369,121.4396816,31.1493673,310000,上海市,21,上海市,310104,徐汇区,
B0FFJRR9DM,,上海植物园内部停车场(出入口),交通设施服务;停车场;停车场出入口,龙吴路1111号(近百色路)上海植物园内(东北角),,121.4411166,31.15129993,310000,上海市,21,上海市,310104,徐汇区,
B0FFL05WXG,,停车管理办公室,政府机构及社会团体;政府机关;政府机关相关,漕宝路111-3号附近(桂林公园地铁站1号口步行250米),,121.4172625,31.16893865,310000,上海市,21,上海市,310104,徐汇区,田林
B0G064KJL4,,华耳康睡眠采耳漕宝路店,生活服务;生活服务场所;生活服务场所,漕宝路112号近柳州路(桂林公园地铁站1号口步行500米),021-54666686,121.4200486,31.16916314,310000,上海市,21,上海市,310104,徐汇区,田林
B0HA1RGK5G,,天运综合大楼地面停车场(出入口),交通设施服务;停车场;停车场出入口,天运综合大楼停车场(桂林公园地铁站1号口步行370米),,121.4194549,31.16961233,310000,上海市,21,上海市,310104,徐汇区,田林
B0HU6H3OYL,,华康大楼内部停车场(出入口),交通设施服务;停车场;停车场出入口,华康大楼内部停车场,,121.4386866,31.20591082,310000,上海市,21,上海市,310104,徐汇区,岳阳
B0015718H4,,浩然高科技大厦内部地下停车场,交通设施服务;停车场;专用停车场,广元西路55号(徐家汇地铁站17号口步行410米),,121.4302008,31.19970018,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0FFG8AI3J,,浩然高科技大厦内部地下停车场(出入口),交通设施服务;停车场;停车场出入口,广元西路55号(徐家汇地铁站17号口步行410米),,121.4302048,31.1996682,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0I2CLF5AP,diner,BOTTEGA意库(嘉华中心店),餐饮服务;餐饮相关场所;餐饮相关,襄阳北路108号101B嘉华中心1楼(近淮海中路襄阳公园),021-62621223,121.4514332,31.2186744,310000,上海市,21,上海市,310104,徐汇区,淮海路
B0HAXZLRJ8,,环中商厦内部室内停车场,交通设施服务;停车场;专用停车场,襄阳南路175号环中商厦(陕西南路地铁站7号口步行240米),,121.4529556,31.21526247,310000,上海市,21,上海市,310104,徐汇区,岳阳
B0IUX5GNQD,,科汇小区内部地面停车场(出入口),交通设施服务;停车场;停车场出入口,科汇小区内部地面停车场(徐家汇地铁站14号口步行280米),,121.4368477,31.19518686,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0IUX5D8LH,,科汇小区内部地面停车场,交通设施服务;停车场;专用停车场,天钥桥路69弄1-6号科汇小区,,121.4368477,31.19518686,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0H01DPENZ,,西雅图内部停车场(入口),交通设施服务;停车场;停车场入口,西雅图内部停车场,,121.4336457,31.16886387,310000,上海市,21,上海市,310104,徐汇区,龙华
B0H01DPSKN,,西雅图内部停车场,交通设施服务;停车场;专用停车场,三江路88弄1-21号嘉萱苑,,121.4331789,31.16828344,310000,上海市,21,上海市,310104,徐汇区,龙华
B0FFM53M0C,,宛南六村社区内部地面停车场(出入口),交通设施服务;停车场;停车场出入口,宛南六村社区内部地面停车场,,121.4404776,31.18120331,310000,上海市,21,上海市,310104,徐汇区,龙华
B001539309,tour,光启公园-徐光启陈列室,风景名胜;风景名胜相关;旅游景点,南丹路17号光启公园(徐家汇地铁站1号口步行310米),021-64381780,121.4296967,31.19115968,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B00154GF8J,tour,光启公园,风景名胜;公园广场;公园,南丹路17号(徐家汇地铁站1号口步行230米),021-64070098;021-64381780,121.4300102,31.19144798,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0FFH111SX,,光启公园-公共厕所,公共设施;公共厕所;公共厕所,南丹路17号,,121.430475,31.19156159,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0IG27BTZK,,新漕泾HI-TECH PARK,商务住宅;楼宇;商务写字楼,上林路与宜山路交叉口西北40米,,121.3991147,31.1741675,310000,上海市,21,上海市,310104,徐汇区,漕河泾
B0H6GR315Q,,科技产业化大楼内部地下停车场(入口),交通设施服务;停车场;停车场入口,宜山路900-1号科技产业化大楼内部地下停车场,,121.3955838,31.17333498,310000,上海市,21,上海市,310104,徐汇区,漕河泾
B00155JVWK,,漕河泾开发区公园-公共厕所(暂停营业),公共设施;公共厕所;公共厕所,桂果路601号漕河泾开发区公园附近,,121.396545,31.16997063,310000,上海市,21,上海市,310104,徐汇区,虹梅路
B0FFLGAQ8L,,洛克公园停车场,交通设施服务;停车场;公共停车场,漕宝路1015号(虹梅路地铁站7号口步行460米),,121.3906738,31.16215872,310000,上海市,21,上海市,310104,徐汇区,漕河泾
B0JAPC2EDM,,龙华街道办事处内部地面停车场,交通设施服务;停车场;专用停车场,天钥桥南路399号龙华街道办事处,,121.4459072,31.17039441,310000,上海市,21,上海市,310104,徐汇区,龙华
B0I0SAHE9G,,保利·西岸中心C座内部地下停车场(出入口),交通设施服务;停车场;停车场出入口,保利·西岸中心C座内部地下停车场,,121.4507255,31.18234561,310000,上海市,21,上海市,310104,徐汇区,龙华
B0J0DUO4Z3,,保利·西岸内部地下停车场(入口),交通设施服务;停车场;停车场入口,保利·西岸内部地下停车场(龙华中路地铁站5号口步行370米),,121.4509089,31.1829747,310000,上海市,21,上海市,310104,徐汇区,龙华
B0IA2C6A1R,,东航公寓(中山西路)内部地面停车场(出入口),交通设施服务;停车场;停车场出入口,中山西路与吴中路交叉口西北80米,,121.4164417,31.19174341,310000,上海市,21,上海市,310104,徐汇区,虹桥
B0FFGOH87H,,公园道壹号物业管理处,公司企业;公司企业;公司企业,漕河泾街道宾阳路18弄,,121.4307257,31.16561511,310000,上海市,21,上海市,310104,徐汇区,龙华
B0FFKZKZM9,,龙南佳苑内部地下停车场(出入口),交通设施服务;停车场;停车场出入口,龙水南路龙南佳苑内部地下停车场,,121.4499118,31.15339372,310000,上海市,21,上海市,310104,徐汇区,
B0G0SL3FOT,tour,百花街口袋公园,风景名胜;公园广场;公园,百花街与江安路交叉口南200米,,121.4104653,31.14867931,310000,上海市,21,上海市,310104,徐汇区,康健
